0.6042,0.2543
0.6042,0.2543
0.6042,0.2543
0.6042,0.2543
0.6043,0.2543
0.6044,0.2544
0.6044,0.2544
0.6045,0.2544
0.6046,0.2544
0.6046,0.2544
0.6047,0.2544
0.6048,0.2544
0.6048,0.2545
0.6049,0.2545
0.6050,0.2545
0.6050,0.2545
0.6051,0.2545
0.6052,0.2545
0.6052,0.2545
0.6053,0.2545
0.6054,0.2546
0.6054,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6055,0.2546
0.6056,0.2546
0.6056,0.2546
0.6057,0.2546
0.6057,0.2546
0.6058,0.2546
0.6058,0.2547
0.6059,0.2547
0.6059,0.2547
0.6059,0.2547
0.6060,0.2547
0.6060,0.2547
0.6060,0.2547
0.6061,0.2547
0.6061,0.2547
0.6061,0.2547
0.6061,0.2548
0.6061,0.2548
0.6062,0.2548
0.6062,0.2548
0.6062,0.2548
0.6062,0.2548
0.6062,0.2548
0.6062,0.2548
0.6062,0.2548
0.6062,0.2548
0.6062,0.2548
0.6063,0.2549
0.6063,0.2549
0.6063,0.2549
0.6063,0.2549
0.6063,0.2549
0.6063,0.2549
0.6063,0.2549
0.6063,0.2549
0.6064,0.2550
0.6064,0.2550
0.6064,0.2550
0.6064,0.2550
0.6064,0.2550
0.6064,0.2550
0.6065,0.2550
0.6065,0.2550
0.6065,0.2550
0.6065,0.2550
0.6065,0.2550
0.6066,0.2551
0.6066,0.2551
0.6067,0.2551
0.6068,0.2551
0.6069,0.2551
0.6069,0.2551
0.6070,0.2551
0.6071,0.2551
0.6072,0.2551
0.6072,0.2551
0.6073,0.2551
0.6074,0.2551
0.6075,0.2551
0.6076,0.2551
0.6077,0.2550
0.6077,0.2550
0.6078,0.2550
0.6079,0.2550
0.6080,0.2550
0.6080,0.2550
0.6080,0.2550
0.6081,0.2550
0.6082,0.2550
0.6083,0.2550
0.6083,0.2550
0.6084,0.2550
0.6085,0.2550
0.6086,0.2550
0.6086,0.2550
0.6087,0.2551
0.6088,0.2551
0.6088,0.2551
0.6089,0.2551
0.6090,0.2551
0.6091,0.2551
0.6092,0.2551
0.6092,0.2552
0.6093,0.2552
0.6094,0.2552
0.6095,0.2552
0.6097,0.2552
0.6097,0.2552
0.6097,0.2552
0.6098,0.2553
0.6099,0.2553
0.6100,0.2553
0.6101,0.2553
0.6103,0.2553
0.6104,0.2553
0.6105,0.2553
0.6107,0.2553
0.6108,0.2553
0.6109,0.2553
0.6111,0.2553
0.6112,0.2553
0.6113,0.2553
0.6115,0.2553
0.6116,0.2553
0.6118,0.2553
0.6119,0.2553
0.6120,0.2553
0.6122,0.2553
0.6123,0.2553
0.6123,0.2553
0.6123,0.2553
0.6124,0.2553
0.6126,0.2553
0.6127,0.2553
0.6128,0.2553
0.6129,0.2553
0.6130,0.2554
0.6131,0.2554
0.6132,0.2554
0.6133,0.2554
0.6134,0.2554
0.6135,0.2554
0.6135,0.2555
0.6136,0.2555
0.6137,0.2555
0.6138,0.2555
0.6139,0.2556
0.6140,0.2556
0.6141,0.2556
0.6142,0.2556
0.6143,0.2557
0.6143,0.2557
0.6143,0.2557
0.6144,0.2557
0.6145,0.2557
0.6146,0.2557
0.6147,0.2557
0.6148,0.2557
0.6149,0.2557
0.6151,0.2557
0.6152,0.2557
0.6153,0.2557
0.6154,0.2557
0.6155,0.2557
0.6156,0.2557
0.6157,0.2557
0.6158,0.2557
0.6159,0.2557
0.6161,0.2557
0.6162,0.2557
0.6163,0.2557
0.6164,0.2557
0.6165,0.2557
0.6165,0.2557
0.6165,0.2557
0.6166,0.2557
0.6168,0.2557
0.6169,0.2557
0.6170,0.2557
0.6171,0.2557
0.6171,0.2557
0.6172,0.2557
0.6173,0.2557
0.6174,0.2558
0.6175,0.2558
0.6176,0.2558
0.6177,0.2558
0.6178,0.2558
0.6179,0.2558
0.6180,0.2559
0.6181,0.2559
0.6182,0.2559
0.6183,0.2559
0.6184,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6185,0.2560
0.6186,0.2560
0.6187,0.2560
0.6188,0.2560
0.6189,0.2560
0.6189,0.2560
0.6190,0.2560
0.6191,0.2560
0.6192,0.2560
0.6193,0.2560
0.6194,0.2560
0.6195,0.2560
0.6196,0.2560
0.6197,0.2560
0.6198,0.2560
0.6199,0.2560
0.6200,0.2560
0.6201,0.2560
0.6202,0.2560
0.6203,0.2560
0.6204,0.2560
0.6204,0.2560
0.6204,0.2560
0.6205,0.2560
0.6206,0.2560
0.6207,0.2560
0.6208,0.2560
0.6209,0.2560
0.6210,0.2560
0.6211,0.2560
0.6211,0.2560
0.6212,0.2560
0.6213,0.2560
0.6214,0.2561
0.6214,0.2561
0.6215,0.2561
0.6216,0.2561
0.6216,0.2561
0.6217,0.2561
0.6218,0.2562
0.6218,0.2562
0.6219,0.2562
0.6220,0.2562
0.6220,0.2562
0.6220,0.2562
0.6221,0.2562
0.6222,0.2563
0.6223,0.2563
0.6224,0.2563
0.6225,0.2563
0.6226,0.2563
0.6227,0.2563
0.6228,0.2563
0.6229,0.2563
0.6230,0.2563
0.6231,0.2563
0.6232,0.2563
0.6233,0.2563
0.6235,0.2563
0.6236,0.2563
0.6237,0.2563
0.6238,0.2563
0.6239,0.2563
0.6241,0.2563
0.6242,0.2563
0.6242,0.2563
0.6242,0.2563
0.6243,0.2563
0.6244,0.2563
0.6246,0.2563
0.6247,0.2563
0.6248,0.2564
0.6249,0.2564
0.6250,0.2564
0.6251,0.2564
0.6252,0.2564
0.6253,0.2564
0.6253,0.2565
0.6254,0.2565
0.6256,0.2565
0.6257,0.2565
0.6258,0.2565
0.6259,0.2566
0.6260,0.2566
0.6260,0.2566
0.6261,0.2566
0.6262,0.2566
0.6262,0.2566
