27.3693,27.3864
27.3417,27.3439
27.3514,27.3686
27.3632,27.3973
27.3412,27.3531
27.3521,27.3872
27.3569,27.3766
27.3558,27.3822
27.3541,27.3854
27.3622,27.3981
27.3298,27.3283
27.3410,27.3642
27.3536,27.3698
27.3541,27.3744
27.3655,27.3908
27.3511,27.3791
27.3545,27.3970
27.3401,27.3729
27.3707,27.3947
27.3556,27.3744
27.3409,27.3856
27.3451,27.3787
27.3576,27.4112
27.3628,27.3825
27.3690,27.4019
27.3563,27.3768
27.3327,27.3847
27.3399,27.3699
27.3335,27.3495
27.3546,27.3802
27.3425,27.3856
27.3579,27.4032
27.3488,27.3938
27.3210,27.3571
27.3450,27.3483
27.3325,27.3654
27.3318,27.3671
27.3293,27.3477
27.3319,27.3777
27.3391,27.3718
27.3398,27.3535
27.3354,27.3879
27.3399,27.3641
27.3354,27.3553
27.3320,27.3548
27.3405,27.3637
27.3383,27.3765
27.3486,27.3796
27.3526,27.3787
27.3629,27.4068
27.3077,27.3554
27.3386,27.3731
27.3228,27.3496
27.3509,27.4040
27.3290,27.3587
27.3497,27.3589
27.3573,27.3806
27.3363,27.3480
27.3451,27.3673
27.3387,27.3608
27.3437,27.3818
27.3455,27.3888
27.3640,27.4097
27.3658,27.4047
27.3584,27.4054
27.3525,27.3720
27.3638,27.4015
27.3472,27.4015
27.3449,27.3715
27.3512,27.3898
27.3348,27.3489
27.3605,27.3890
27.3342,27.3721
27.3446,27.3736
27.3648,27.4073
27.3386,27.3651
27.3316,27.3562
27.3699,27.3882
27.3507,27.3754
27.3161,27.3518
27.3299,27.3712
27.3526,27.3668
27.3448,27.3753
27.3304,27.3644
27.3441,27.3800
27.3482,27.3854
27.3401,27.3748
27.3474,27.3809
27.3543,27.3858
27.3334,27.3843
27.3564,27.3870
27.3410,27.3713
27.3449,27.3452
27.3412,27.3699
27.3442,27.3848
27.3554,27.3696
27.3475,27.3850
27.3697,27.4083
27.3602,27.4033
27.3370,27.3532
27.3464,27.3724
27.3497,27.3217
